target,word,similarity
hisashi,ken,0.5346066356
hisashi,moya,0.5141153336
hisashi,mokoshi,0.5076429844
hisashi,roofed,0.4876644909
hisashi,rear,0.4581329226
hisashi,corridor,0.4337561429
hisashi,rectangular,0.4331472218
hisashi,gabled,0.4231596887
hisashi,naiden,0.4175172746
hisashi,honden,0.4063284397
haiden,enshrine,0.5264425278
haiden,naiden,0.510537684
haiden,heiden,0.5088303089
haiden,offering,0.4587142467
haiden,honden,0.4556297958
haiden,kami,0.4551155269
haiden,shintai,0.4442070723
haiden,shrine,0.4424699545
haiden,ken,0.4406751692
haiden,gabled,0.4398620725
sandō,ura,0.6228347421
sandō,omote,0.618522346
sandō,honden,0.5078567266
sandō,shrine,0.4737052321
sandō,jinja,0.472869128
sandō,komainu,0.4697151482
sandō,ise,0.4664590359
sandō,taisha,0.4662507772
sandō,categorizee,0.4648675919
sandō,precinct,0.4515917301
aware,thing,0.4594559968
aware,aesthetic,0.4335332513
aware,mean,0.4291462898
aware,respond,0.4164703786
aware,essence,0.410905391
aware,resonance,0.4072509706
aware,underlie,0.4044262171
aware,bliss,0.4008978009
aware,substance,0.391721487
aware,express,0.3852750659
honden,taisha,0.5775709152
honden,jinja,0.5308161974
honden,gabled,0.5195692778
honden,enshrine,0.5087631941
honden,sandō,0.507856667
honden,zukuri,0.5004350543
honden,shrine,0.4912069738
honden,hirairi,0.4849131405
honden,hachiman,0.4788272083
honden,ise,0.4686694443
chashitsu,chanoyu,0.5436241031
chashitsu,guest,0.5122558475
chashitsu,teahouse,0.5064580441
chashitsu,room,0.4905022383
chashitsu,tatami,0.4801550806
chashitsu,mat,0.4753936529
chashitsu,shoin,0.4707869887
chashitsu,tokonoma,0.4653124511
chashitsu,roji,0.464286387
chashitsu,tea,0.4616913795
karesansui,sand,0.4978760481
karesansui,hardwood,0.411036253
karesansui,kenroku,0.4012223482
karesansui,waterfall,0.3980050385
karesansui,ryōan,0.3910312057
karesansui,kōraku,0.3776027858
karesansui,pavilion,0.3734879792
karesansui,shellac,0.3672442436
karesansui,snyder,0.3647736311
karesansui,confinement,0.3643841445
