target,word,similarity
fusuma,characteristic,0.5833469629
fusuma,striking,0.5809283257
fusuma,distinctive,0.5792363882
fusuma,indicate,0.5779137611
fusuma,monumental,0.5763252974
fusuma,locally,0.5744009614
fusuma,legendary,0.5741729736
fusuma,eliminate,0.5718199611
tokonoma,spot,0.5922003984
tokonoma,leading,0.591213882
tokonoma,monument,0.5849183202
tokonoma,characteristic,0.5821895003
tokonoma,legendary,0.5797510147
tokonoma,distinctive,0.5783742666
tokonoma,monumental,0.5777608156
tokonoma,striking,0.577018857
tokonoma,cross,0.5769321322
tokonoma,individual,0.5739151239
chigaidana,leading,0.5999768972
chigaidana,spot,0.5986866951
chigaidana,striking,0.5960099101
chigaidana,characteristic,0.5932460427
chigaidana,distinctive,0.591925025
chigaidana,monument,0.5915839076
chigaidana,monumental,0.5914906859
chigaidana,legendary,0.5898311138
chigaidana,cross,0.586001575
chigaidana,locally,0.5851019621
doma,leading,0.5766816139
doma,living,0.5603977442
doma,monumental,0.5601594448
doma,central,0.559294939
doma,locally,0.559060514
doma,legendary,0.559030652
doma,characteristic,0.5572497845
doma,household,0.5557887554
doma,distinctive,0.555098474
doma,cross,0.5519909859
genkan,leading,0.6133495569
genkan,characteristic,0.6038702726
genkan,spot,0.6031526327
genkan,distinctive,0.5985209942
genkan,locally,0.5982794762
genkan,striking,0.5961729884
genkan,monumental,0.5960546732
genkan,legendary,0.5951521397
genkan,individual,0.5934796333
genkan,conventional,0.5900217295
tomeishi,spot,0.6630977392
tomeishi,monument,0.6561260223
tomeishi,leading,0.6535261869
tomeishi,striking,0.6534930468
tomeishi,visible,0.6493941545
tomeishi,legendary,0.6485969424
tomeishi,monumental,0.6441956162
tomeishi,indicate,0.6439392567
tomeishi,distinctive,0.6438555121
tomeishi,vista,0.6426296234
ikezuishi,spot,0.619159162
ikezuishi,indicate,0.6159777045
ikezuishi,legendary,0.6101673245
ikezuishi,intense,0.6073670387
ikezuishi,striking,0.6067870855
ikezuishi,distinctive,0.6055461168
ikezuishi,leading,0.6046221256
ikezuishi,locally,0.6039738655
ikezuishi,issue,0.6027568579
ikezuishi,monument,0.6017934084
shakkei,spot,0.6093219519
shakkei,leading,0.6088194847
shakkei,characteristic,0.6033312082
shakkei,striking,0.6028934717
shakkei,legendary,0.6028370857
shakkei,distinctive,0.6012909412
shakkei,indicate,0.6000794768
shakkei,intense,0.5984911323
shakkei,extraordinary,0.5962818861
shakkei,monumental,0.5956516266
roji,leading,0.6147726774
roji,legendary,0.5934525728
roji,spot,0.5932730436
roji,locally,0.5876354575
roji,monumental,0.5872615576
roji,characteristic,0.5855422616
roji,indicate,0.5821213722
roji,proper,0.5804415345
roji,individual,0.5802825093
roji,living,0.5800273418
torii,legendary,0.6169701815
torii,leading,0.608905077
torii,spot,0.607637465
torii,indicate,0.6066983938
torii,distinctive,0.6028535366
torii,monumental,0.6005536318
torii,striking,0.6002676487
torii,characteristic,0.6000303626
torii,monument,0.5999529362
torii,cross,0.5974869728
shimenawa,leading,0.6133059263
shimenawa,spot,0.6091983318
shimenawa,legendary,0.6027983427
shimenawa,characteristic,0.5965890288
shimenawa,striking,0.5955046415
shimenawa,distinctive,0.594746232
shimenawa,indicate,0.5938605666
shimenawa,monument,0.5930614471
shimenawa,locally,0.5919938684
shimenawa,surrounding,0.5865738392
tsuboniwa,spot,0.5996648073
tsuboniwa,monumental,0.5993341208
tsuboniwa,leading,0.5986121893
tsuboniwa,characteristic,0.5947093964
tsuboniwa,living,0.5934774876
tsuboniwa,distinctive,0.5930099487
tsuboniwa,locally,0.5919443965
tsuboniwa,striking,0.5897846818
tsuboniwa,legendary,0.5892962217
tsuboniwa,monument,0.5865488648
byōbu,leading,0.5917580128
byōbu,spot,0.5846139789
byōbu,legendary,0.5840645432
byōbu,striking,0.5831006169
byōbu,characteristic,0.5815711617
byōbu,distinctive,0.5813232064
byōbu,monumental,0.5789103508
byōbu,cross,0.5774759054
byōbu,indicate,0.5759917498
byōbu,locally,0.5753567219
hisashi,characteristic,0.6048521996
hisashi,leading,0.6026675105
hisashi,monumental,0.5997534394
hisashi,legendary,0.5983524919
hisashi,spot,0.5980437398
hisashi,distinctive,0.5969923139
hisashi,striking,0.596405983
hisashi,cross,0.5923881531
hisashi,individual,0.5865753293
hisashi,locally,0.5859158635
haiden,leading,0.6091727018
haiden,legendary,0.6006211638
haiden,spot,0.595562458
haiden,monumental,0.5896636844
haiden,characteristic,0.5893219709
haiden,locally,0.5862952471
haiden,monument,0.5859345794
haiden,cross,0.5853681564
haiden,distinctive,0.5851517916
haiden,individual,0.5841966271
sandō,leading,0.6269565821
sandō,spot,0.6175374985
sandō,monumental,0.6077201366
sandō,legendary,0.6057826281
sandō,monument,0.6053590775
sandō,barrier,0.6012812257
sandō,distinctive,0.5964599252
sandō,cross,0.5961671472
sandō,vista,0.5943713784
sandō,characteristic,0.5940995812
aware,leading,0.5948257446
aware,intense,0.5931391716
aware,ideal,0.5862185955
aware,distinctive,0.5849141479
aware,characteristic,0.5843628049
aware,understanding,0.5826611519
aware,legendary,0.5813987255
aware,extraordinary,0.5812747478
aware,locally,0.57738626
aware,overall,0.5772141814
honden,legendary,0.6055810452
honden,leading,0.6027106047
honden,spot,0.6017163992
honden,monument,0.5940331221
honden,monumental,0.5936084986
honden,characteristic,0.5931582451
honden,distinctive,0.5911023617
honden,striking,0.5883491039
honden,cross,0.5866808295
honden,indicate,0.5865545273
chashitsu,leading,0.5946976542
chashitsu,legendary,0.5906880498
chashitsu,spot,0.5904144049
chashitsu,monumental,0.5892339349
chashitsu,distinctive,0.5871101618
chashitsu,characteristic,0.5845992565
chashitsu,locally,0.5817724466
chashitsu,striking,0.5813202858
chashitsu,monument,0.5811017156
chashitsu,indicate,0.5792081952
karesansui,legendary,0.6100395918
karesansui,spot,0.6058918238
karesansui,monumental,0.6018705368
karesansui,leading,0.6017496586
karesansui,characteristic,0.6003904343
karesansui,locally,0.5996753573
karesansui,distinctive,0.5951948166
karesansui,striking,0.5934640169
karesansui,ideal,0.5918673277
karesansui,vista,0.590740025
